time,SP,PV,OP
243,70,69.88,51.64
244,70,69.69,51.65
245,70,70.19,51.62
246,70,69.94,51.64
247,70,69.94,51.64
248,70,70.38,51.61
249,70,69,51.69
250,70,70.44,51.61
251,70,68.88,51.7
252,70,70.94,51.59
253,70,69.31,51.68
254,70,69.94,51.65
255,70,71.19,51.57
256,70,70.81,51.59
257,70,70.19,51.61
258,70,70.69,51.58
259,70,70.81,51.57
260,70,70.69,51.57
261,70,70.63,51.56
262,70,70.38,51.57
263,70,70.19,51.58
264,70,69.75,51.61
265,70,69.94,51.6
266,70,69.94,51.6
267,70,70.19,51.58
268,70,69.75,51.61
269,70,69.56,51.62
270,70,69.44,51.63
271,70,69.19,51.65
272,70,70.25,51.6
273,70,68.38,51.71
274,70,70.94,51.57
275,70,69.25,51.66
276,70,69.5,51.65
277,70,69.63,51.65
278,70,70.25,51.62
279,70,70.19,51.62
280,70,69.94,51.63
281,70,70.13,51.62
282,70,69.81,51.64
283,70,70.69,51.59
284,70,69.38,51.66
285,70,70.13,51.62
286,70,69.94,51.63
287,70,69.88,51.64
288,70,70.63,51.59
289,70,70.19,51.61
290,70,70.44,51.6
291,70,69.63,51.64
292,70,69.44,51.66
293,70,69.75,51.64
294,70,70,51.63
295,70,69.69,51.65
296,70,69.31,51.67
297,70,70.06,51.64
298,70,69.69,51.66
299,70,69.69,51.66
300,70,70.69,51.6
301,70,71.13,51.57
302,70,69.94,51.63
303,70,69.88,51.64
304,70,69.88,51.64
305,70,70.88,51.58
306,70,69.69,51.64
307,70,69.94,51.63
308,70,69.31,51.67
309,70,69.88,51.64
310,70,68.56,51.72
311,70,69.31,51.69
312,70,69.19,51.7
313,70,68.38,51.76
314,70,68.75,51.75
315,70,69.56,51.72
316,70,68.38,51.79
317,70,69.25,51.76
318,70,69.38,51.76
319,70,68.94,51.79
320,70,68.75,51.81
321,70,68.44,51.84
322,70,69.25,51.81
323,70,69.06,51.83
324,70,69.19,51.83
325,70,69.94,51.79
326,70,68.94,51.85
327,70,67.94,51.92
328,70,69.13,51.87
329,70,68.69,51.91
330,70,68.88,51.91
331,70,68.63,51.94
332,70,68.19,51.98
333,70,69.25,51.93
334,70,68.69,51.97
335,70,69.25,51.95
336,70,68.56,52
337,70,70.19,51.92
338,70,70.25,51.91
339,70,69.56,51.95
340,70,70.25,51.91
341,70,69.44,51.96
342,70,69.38,51.97
343,70,70.5,51.91
344,70,69.13,51.99
345,70,70.19,51.93
346,70,69.75,51.96
347,70,70.25,51.93
348,70,69.94,51.94
349,70,68.75,52.02
350,70,68.94,52.02
351,70,68.31,52.07
352,70,67.81,52.11
353,70,69.06,52.06
354,70,68.75,52.09
355,70,68.13,52.14
356,70,69.56,52.07
357,70,70.44,52.02
358,70,70.13,52.04
359,70,70.06,52.04
360,70,68.44,52.14
361,70,69.25,52.1
362,70,68.94,52.13
363,70,68.81,52.15
364,70,68.38,52.18
365,70,68.94,52.17
366,70,68.81,52.19
367,70,68.19,52.23
368,70,68.94,52.21
369,70,69.88,52.16
370,70,68.44,52.25
371,70,69.56,52.2
372,70,69,52.24
373,70,69.94,52.19
374,70,70.19,52.18
375,70,69.44,52.22
376,70,69.44,52.22
377,70,69.88,52.2
378,70,70.38,52.17
379,70,69.69,52.21
380,70,69.94,52.2
381,70,70.25,52.18
382,70,69.88,52.2
383,70,69.06,52.25
384,70,69.06,52.26
385,70,68.88,52.28
386,70,69.13,52.28
387,70,69.31,52.28
388,70,69.38,52.28
389,70,69.56,52.27
390,70,68.88,52.32
391,70,68.44,52.36
392,70,69.56,52.31
393,70,70.25,52.27
394,70,69.19,52.33
395,70,69.19,52.34
396,70,69.44,52.33
397,70,68.81,52.37
398,70,69.81,52.33
399,70,69.88,52.32
400,70,69.5,52.35
401,70,69.56,52.35
402,70,69.94,52.33
403,70,69.25,52.37
404,70,70.31,52.32
405,70,69.13,52.38
406,70,68.75,52.42
407,70,69.13,52.41
408,70,69,52.42
409,70,69.75,52.39
410,70,70.69,52.33
411,70,69.56,52.39
412,70,69.44,52.41
413,70,69.5,52.41
414,70,70.38,52.36
415,70,70.5,52.35
416,70,69.69,52.39
417,70,69.63,52.4
418,70,70.06,52.38
419,70,69.88,52.39
420,70,69.5,52.41
421,70,69.13,52.44
422,70,69.88,52.4
423,70,69.75,52.41
424,70,70.31,52.38
425,70,70.19,52.38
426,70,70.06,52.39
427,70,69.94,52.4
428,70,69.69,52.41
429,70,70.75,52.35
430,70,70.06,52.39
431,70,70.38,52.37
432,70,70.25,52.37
433,70,70.19,52.37
434,70,69.94,52.38
435,70,70.19,52.37
436,70,70.25,52.36
437,70,70.5,52.35
438,70,69.81,52.38
439,70,69.31,52.42
440,70,70.69,52.34
441,70,70.31,52.36
442,70,69.5,52.4
443,70,69.69,52.39
444,70,69.94,52.38
445,70,69.94,52.38
446,70,70.5,52.35
447,70,69.5,52.41
448,70,70.13,52.37
449,70,70.88,52.33
450,70,70.13,52.36
451,70,71.06,52.31
452,70,70.19,52.35
453,70,71.06,52.29
454,70,71.06,52.28
455,70,71.06,52.27
456,70,70.63,52.29
457,70,70.06,52.31
458,70,70.13,52.31
459,70,70.38,52.29
460,70,70.75,52.27
461,70,70.88,52.25
462,70,70.31,52.28
463,70,69.69,52.31
464,70,69.75,52.31
465,70,70.44,52.27
466,70,70.88,52.24
467,70,70.75,52.24
468,70,71.44,52.19
469,70,71.25,52.19
470,70,70.56,52.22
471,70,69.5,52.28
472,70,70.19,52.24
473,70,70.38,52.23
474,70,70.81,52.2
475,70,69.75,52.25
476,70,71.13,52.17
477,70,69.94,52.23
478,70,70.19,52.22
479,70,71.19,52.16
480,70,69.88,52.22
481,70,69.44,52.25
482,70,69.56,52.25
483,70,70.44,52.2
484,70,69.56,52.25
485,70,70.25,52.21
486,70,69.69,52.24
487,70,69.88,52.23
488,70,69.75,52.24
489,70,70.31,52.21
490,70,70.13,52.22
491,70,69.94,52.23
492,70,70.38,52.2
493,70,69.94,52.23
494,70,70,52.22
495,70,70.38,52.2
496,70,70.81,52.17
497,70,70.06,52.21
498,70,69.94,52.22
499,70,69.69,52.23
500,70,70.81,52.17
501,70,69.94,52.21
502,70,70.19,52.2
503,70,69.75,52.22
504,70,69.5,52.24
505,70,70.13,52.21
506,70,70.5,52.18
507,70,68.44,52.3
508,70,70.13,52.22
509,70,70.19,52.21
510,70,69.63,52.24
511,70,69.63,52.25
512,70,69,52.29
513,70,69.5,52.27
514,70,69.44,52.28
515,70,69.25,52.29
516,70,69.75,52.27
517,70,69.75,52.27
518,70,69.25,52.31
519,70,68.94,52.33
520,70,69.5,52.31
521,70,69.25,52.33
522,70,69.94,52.29
523,70,69.88,52.3
524,70,69.5,52.32
525,70,69.56,52.32
526,70,69.88,52.31
527,70,68.94,52.37
528,70,69.69,52.33
529,70,68.88,52.38
530,70,70.13,52.32
531,70,68.44,52.42
532,70,68.63,52.43
533,70,69.88,52.36
534,70,68.13,52.47
535,70,69.44,52.41
536,70,69.06,52.44
537,70,69.63,52.41
538,70,69.13,52.45
539,70,69.44,52.44
540,70,70.13,52.4
541,70,70.19,52.4
542,70,70.13,52.4
543,70,69.94,52.41
544,70,70.63,52.37
545,70,70.44,52.37
546,70,70.63,52.36
547,70,70,52.39
548,70,70.13,52.38
549,70,70.19,52.38
550,70,69.69,52.4
551,70,69.06,52.45
552,70,69.06,52.45
553,70,69.63,52.43
554,70,69.44,52.45
555,70,70.5,52.39
556,70,70.19,52.4
557,70,69.94,52.41
558,70,70.44,52.38
559,70,70.81,52.36
560,70,69.88,52.41
561,70,70.88,52.35
562,70,71.13,52.32
563,70,69.69,52.4
564,70,70.5,52.35
565,70,70.44,52.35
566,70,70.75,52.33
567,70,70.56,52.33
568,70,70.44,52.33
569,70,70.56,52.32
570,70,70.81,52.3
571,70,70.31,52.32
572,70,69.94,52.34
573,70,70.25,52.32
574,70,70.56,52.3
575,70,69.63,52.35
576,70,69.88,52.34
577,70,70.38,52.31
578,70,69.81,52.34
579,70,69.63,52.36
580,70,70.69,52.3
581,70,69.94,52.34
582,70,69.94,52.34
583,70,70.06,52.33
584,70,69.69,52.35
585,70,69.94,52.34
586,70,70.81,52.29
587,70,70.56,52.29
588,70,70.25,52.31
589,70,70.63,52.28
590,70,70.5,52.28
591,70,70.63,52.27
592,70,70.44,52.28
593,70,70.44,52.27
594,70,70.06,52.29
595,70,70.75,52.25
596,70,69.31,52.33
597,70,70.81,52.24
598,70,70.5,52.25
599,70,70.69,52.24
600,70,70.56,52.24
601,70,70.94,52.21
602,70,69.94,52.26
603,70,70.44,52.23
604,90,70.81,53.4
605,100,70.75,54.2
606,100,70.25,54.52
607,100,69.75,54.85
608,100,69.88,55.15
609,100,69.81,55.45
610,100,70.25,55.73
611,100,70.44,56.01
612,100,70.06,56.33
613,100,70.13,56.63
614,100,72.63,56.77
615,100,76.69,56.8
616,100,78.38,56.94
617,100,79.19,57.1
618,100,79.13,57.32
619,100,79.5,57.5
620,100,79.56,57.7
621,100,78.69,57.96
622,100,77.69,58.23
623,100,77.06,58.49
624,100,77.31,58.71
625,100,78.25,58.88
626,100,78.31,59.09
627,100,77.25,59.37
628,100,78.56,59.52
629,100,80.94,59.59
630,100,81.19,59.77
631,100,81.69,59.93
632,100,82.5,60.06
633,100,81.13,60.32
634,100,81.25,60.5
635,100,82.56,60.61
636,100,82.38,60.8
637,100,83.69,60.89
638,100,84.13,61.03
639,100,82.88,61.26
640,100,84.88,61.31
641,100,85.38,61.44
642,100,86.56,61.51
643,100,87.06,61.62
644,100,87.56,61.71
645,100,88.69,61.77
646,100,89.31,61.85
647,100,89.13,61.97
648,100,89.38,62.06
649,100,89.88,62.14
650,100,90.06,62.23
651,100,89.44,62.36
652,100,90.06,62.43
653,100,90.63,62.5
654,100,90.69,62.59
655,100,91.38,62.64
656,100,91.94,62.69
657,100,92.25,62.75
658,100,93.06,62.78
659,100,92.69,62.87
660,100,93.25,62.91
661,100,93.94,62.94
662,100,93.94,63
663,100,94.06,63.05
664,100,94.19,63.1
665,100,95.38,63.09
666,100,95.06,63.16
667,100,95.56,63.18
668,100,95.25,63.24
669,100,95.94,63.24
670,100,96.38,63.26
671,100,94.94,63.38
672,100,95.69,63.39
673,100,97.25,63.34
674,100,97.31,63.36
675,100,96.88,63.41
676,100,96.19,63.49
677,100,97.31,63.46
678,120,98,64.64
679,130,96.75,65.54
680,130,97,65.85
681,130,97.94,66.13
682,130,97.88,66.45
683,130,101.31,66.57
684,130,104.81,66.64
685,130,105.5,66.86
686,130,106.69,67.03
687,130,107.19,67.23
688,130,107.44,67.45
689,130,108.19,67.63
690,130,106.94,67.92
691,130,108.44,68.06
692,130,108.5,68.27
693,130,106.56,68.6
694,130,108.25,68.74
695,130,108.44,68.94
696,130,111.31,68.99
697,130,110.63,69.21
698,130,111.63,69.35
699,130,110.38,69.61
700,130,112.44,69.68
701,130,112.13,69.87
702,130,113.56,69.96
703,130,113.75,70.12
704,130,114.88,70.21
705,130,115.19,70.35
706,130,114.88,70.51
707,130,114.94,70.66
708,130,116.13,70.74
709,130,115.56,70.91
710,130,116.44,71
711,130,118.19,71.03
712,130,117.25,71.21
713,130,117.38,71.33
714,130,117.31,71.46
715,130,118.69,71.5
716,130,118.56,71.62
717,130,117.75,71.79
718,130,117.75,71.91
719,130,118.38,71.99
720,130,118.38,72.11
721,130,118.13,72.24
722,130,118.38,72.35
723,130,120,72.36
724,130,120.38,72.44
725,130,120.94,72.5
726,130,119.75,72.67
727,130,121.19,72.68
728,130,121.19,72.77
729,130,121.25,72.85
730,130,122.44,72.87
731,130,122.25,72.96
732,130,122.75,73.01
733,130,122.38,73.1
734,130,122.63,73.16
735,130,123.63,73.18
736,130,122.81,73.29
737,130,123.44,73.32
738,130,123.38,73.39
739,130,124.69,73.38
740,130,124.56,73.44
741,130,122.81,73.6
742,130,124.13,73.59
743,130,122.94,73.72
744,130,124.81,73.68
745,130,123.94,73.78
746,130,124.44,73.82
747,130,124.19,73.89
748,130,125.06,73.89
749,130,126.25,73.87
750,130,124.81,73.99
751,130,125.13,74.03
752,130,125.13,74.08
753,130,126.19,74.06
754,130,125.13,74.16
755,130,125.75,74.17
756,130,125.94,74.2
757,130,127.56,74.15
758,130,127.13,74.2
759,130,126.06,74.29
760,130,127.88,74.22
761,130,127.88,74.24
762,130,128.06,74.25
763,130,126.88,74.34
764,130,126.75,74.38
765,130,127.19,74.39
766,130,128.63,74.33
767,130,127.19,74.43
768,130,127,74.47
769,130,126.81,74.51
770,130,126.94,74.54
771,130,126.44,74.6
772,130,127.31,74.58
773,130,127.94,74.57
774,130,128.13,74.58
775,130,127.69,74.62
776,130,127.69,74.65
777,130,127.88,74.66
778,130,126.44,74.77
779,130,128.06,74.7
780,130,128.69,74.69
781,130,127.94,74.74
782,130,126.75,74.84
783,130,128.31,74.77
784,130,127.31,74.85
785,130,127.06,74.89
786,130,127.94,74.87
787,130,126.5,74.98
788,130,127.06,74.98
789,130,128.13,74.94
790,130,127.69,74.99
791,130,127.69,75.01
792,130,127.94,75.02
793,130,128.25,75.02
794,130,128.56,75.02
795,130,128,75.07
796,130,127.63,75.11
797,130,128.69,75.07
798,130,128.75,75.08
799,130,128.63,75.1
800,130,128.5,75.12
801,130,129.81,75.06
802,130,129.25,75.09
803,130,129.25,75.1
804,130,128.63,75.15
805,130,130.75,75.03
806,130,129.13,75.12
807,130,129.69,75.1
808,130,130.06,75.08
809,130,130.13,75.07
810,130,129.94,75.08
811,130,130.69,75.04
812,130,129.94,75.08
813,130,129.69,75.09
814,130,130.63,75.04
815,130,128.88,75.14
816,130,130.5,75.05
817,130,129.94,75.08
818,130,129.75,75.09
819,130,130.63,75.04
820,130,130.06,75.07
821,130,129.94,75.08
822,130,130.13,75.07
823,130,130.13,75.07
824,130,129.94,75.08
825,130,129.94,75.08
826,150,129.94,76.28
827,150,132.25,76.34
828,150,130.75,76.61
829,150,129.81,76.85
830,150,130.25,77.03
831,150,131.25,77.17
832,150,130.56,77.4
833,150,129.69,77.64
834,150,131.63,77.73
835,150,133.31,77.81
836,150,133.75,77.95
837,150,135.88,77.99
838,150,136.13,78.11
839,150,135.38,78.3
840,150,135.06,78.46
841,150,135.06,78.61
842,150,135.06,78.76
843,150,135.56,78.88
844,150,135.63,79.02
845,150,137.38,79.06
846,150,136.63,79.23
847,150,136.75,79.36
848,150,136.56,79.5
849,150,138.44,79.52
850,150,139.56,79.57
851,150,140.31,79.63
852,150,140.5,79.72
853,150,139.56,79.87
854,150,141.38,79.86
855,150,141.31,79.95
856,150,139.81,80.13
857,150,140.19,80.21
858,150,141.13,80.25
859,150,140.75,80.36
860,150,141.13,80.43
861,150,141.75,80.48
862,150,141.13,80.6
863,150,140.5,80.73
864,150,140.94,80.8
865,150,141.44,80.86
866,150,141.31,80.95
867,150,143.25,80.92
868,150,143.31,80.99
869,150,142.5,81.1
870,150,142.25,81.19
871,150,142.81,81.24
872,150,144.13,81.23
873,150,142.81,81.37
874,150,143.06,81.42
875,150,143,81.5
876,150,142.38,81.61
877,150,141.63,81.73
878,150,141.88,81.8
879,150,144.19,81.74
880,150,143.75,81.82
881,150,142.94,81.93
882,150,143.88,81.95
883,150,143.63,82.02
884,150,141.19,82.23
885,150,142.88,82.22
886,150,144.44,82.2
887,150,141.31,82.44
888,150,143.38,82.4
889,150,143.69,82.45
890,150,145.94,82.38
891,150,144.5,82.51
892,150,145.13,82.52
893,150,145.25,82.57
894,150,145.5,82.6
895,150,145.75,82.63
896,150,145.56,82.68
897,150,145.63,82.72
898,150,145.81,82.76
899,150,147.44,82.7
900,150,146.44,82.79
901,150,147.44,82.76
902,150,149.25,82.68
903,150,147.56,82.79
904,150,149.25,82.71
905,150,148.75,82.75
906,150,146.44,82.9
907,150,148.38,82.82
908,150,147,82.92
909,150,145.75,83.02
910,150,145.75,83.06
911,150,146.69,83.05
912,150,149.06,82.94
913,150,147.94,83.02
914,150,148.44,83.01
915,150,148.06,83.05
916,150,149.63,82.97
917,150,149.31,82.99
918,150,148.44,83.05
919,150,148.19,83.08
920,150,148.44,83.09
921,150,148.31,83.11
922,150,148.19,83.14
923,150,149.63,83.07
924,150,149,83.11
925,150,149.5,83.09
926,150,149.13,83.12
927,150,149.94,83.08
928,150,149.5,83.1
929,150,149.13,83.13
930,150,149.88,83.09
931,150,148.69,83.17
932,150,150.5,83.07
933,150,149.5,83.13
934,150,149.13,83.15
935,150,148.25,83.21
936,150,147.13,83.3
937,150,147.38,83.31
938,150,147.75,83.32
939,150,147.5,83.35
940,150,145.94,83.47
941,150,146.06,83.51
942,150,145.63,83.57
943,150,147.44,83.51
944,150,147.19,83.55
945,150,147.75,83.54
946,150,146.94,83.61
947,150,147.06,83.64
948,150,146.31,83.71
949,150,146.81,83.72
950,150,147.81,83.69
951,150,146.5,83.79
952,150,147.25,83.78
953,150,147.63,83.79
954,150,147.94,83.79
955,150,148.56,83.77
956,150,148.56,83.79
957,150,148.94,83.78
958,150,149.75,83.74
959,150,150.31,83.71
960,150,148.94,83.79
961,150,150.31,83.72
962,150,150.75,83.69
963,150,149.81,83.74
964,150,150.38,83.71
965,150,149.63,83.75
966,150,150.5,83.7
967,150,148.69,83.8
968,150,144.38,84.07
969,150,147.88,83.92
970,150,149.63,83.84
971,150,147.31,83.98
972,150,149.31,83.89
973,150,150.56,83.82
974,150,148.19,83.95
975,150,149.81,83.87
976,150,150.38,83.84
977,150,148.94,83.93
978,150,148.44,83.97
979,150,151.13,83.82
980,150,149.81,83.89
981,150,149.75,83.89
982,150,148.19,83.99
983,150,150.38,83.88
984,150,149.19,83.94
985,150,147.06,84.08
986,150,146.25,84.16
987,150,149.44,84
988,150,150.19,83.96
989,150,149.56,84
990,150,149.38,84.02
991,150,148.69,84.06
992,150,150.63,83.96
993,150,153.69,83.77
994,150,152.63,83.8
995,150,153.69,83.71
996,150,153.75,83.67
997,150,153,83.67
998,150,153.44,83.62
999,150,152.38,83.65
1000,150,151.56,83.67
1001,150,151.13,83.68
1002,150,152.81,83.57
1003,150,151,83.65
1004,150,151.06,83.64
1005,150,152.19,83.56
1006,150,150.94,83.61
1007,150,151,83.6
1008,150,150.56,83.62
1009,150,148.5,83.73
1010,150,151.94,83.54
1011,150,150.75,83.59
1012,150,149.56,83.66
1013,150,150.25,83.62
1014,150,148.56,83.72
1015,150,148.63,83.73
1016,150,149.44,83.7
1017,150,149.13,83.72
1018,150,150.38,83.65
1019,150,149.94,83.68
1020,150,149.25,83.72
1021,150,149.56,83.71
1022,150,150.13,83.68
1023,150,150.56,83.65
1024,150,149.13,83.73
1025,150,150.25,83.67
1026,150,150.13,83.68
1027,150,150.63,83.65
1028,150,150.31,83.66
1029,150,151.56,83.58
1030,150,149.94,83.66
1031,150,151.19,83.59
1032,150,150.06,83.64
1033,150,150.81,83.6
1034,150,150.56,83.6
1035,150,150.19,83.62
1036,150,151.5,83.54
1037,150,150.81,83.57
1038,150,151.06,83.54
1039,150,150.5,83.57
1040,150,150.56,83.56
1041,150,150.5,83.56
1042,150,151.19,83.51
1043,150,152.19,83.44
1044,150,153.88,83.31
1045,150,151.69,83.41
1046,150,151.81,83.38
1047,150,150.44,83.45
1048,150,150.75,83.42
1049,150,151.88,83.35
1050,150,151.06,83.38
1051,150,149.94,83.44
1052,150,150.06,83.43
1053,150,150.5,83.4
1054,150,149.94,83.43
1055,150,150.19,83.42
1056,150,149.63,83.45
1057,150,149.44,83.46
1058,150,150.94,83.38
1059,150,149.81,83.44
1060,150,149.56,83.45
1061,150,150.75,83.39
1062,150,151.5,83.33
1063,150,151.63,83.31
1064,150,151.81,83.28
1065,150,153.5,83.17
1066,150,153.13,83.15
1067,150,153.88,83.08
1068,150,153.25,83.08
1069,150,152.13,83.11
1070,150,151.5,83.13
1071,150,151.63,83.1
1072,150,151.56,83.09
1073,150,150.88,83.12
1074,150,149.69,83.18
1075,150,148.94,83.23
1076,150,150.06,83.17
1077,150,149.94,83.18
1078,150,149.94,83.18
1079,150,150.44,83.15
1080,150,150.06,83.17
1081,150,148.06,83.29
1082,150,149.75,83.2
1083,150,150.75,83.15
1084,150,148.56,83.27
1085,150,148.94,83.26
1086,150,150.25,83.19
1087,150,148.88,83.27
1088,150,149.13,83.27
1089,150,149.25,83.27
1090,150,151.38,83.15
1091,150,151.06,83.16
1092,150,150.69,83.17
1093,150,151.06,83.14
1094,150,148.38,83.29
1095,150,150.94,83.15
1096,150,152.94,83.02
1097,150,151.13,83.1
1098,150,151.94,83.04
1099,150,152.63,82.98
1100,150,153.06,82.93
1101,150,152.75,82.92
1102,150,151.75,82.95
1103,150,151.88,82.93
1104,150,151.19,82.95
1105,150,151.38,82.92
1106,150,150.31,82.97
1107,150,151.44,82.9
1108,150,151.5,82.89
1109,150,151.75,82.86
1110,150,152.94,82.77
1111,150,151.81,82.81
1112,150,153.25,82.7
1113,150,152.5,82.71
1114,150,151.38,82.76
1115,150,151.69,82.72
1116,150,150.56,82.77
1117,150,150.75,82.76
1118,150,150.81,82.75
1119,150,151.19,82.72
1120,150,150.81,82.73
1121,150,150.69,82.73
1122,150,151.06,82.7
1123,150,152.94,82.57
1124,150,152.94,82.54
1125,150,153.56,82.48
1126,150,154.5,82.38
1127,150,151.75,82.5
1128,150,149.88,82.6
1129,150,149.06,82.65
1130,150,151.19,82.53
1131,150,150.81,82.54
1132,150,152.13,82.46
1133,150,152.75,82.4
1134,150,153.44,82.33
1135,150,151.75,82.39
1136,150,153.5,82.27
1137,150,151.94,82.33
1138,150,153.5,82.22
1139,150,153.25,82.2
1140,150,152.56,82.21
1141,150,152.38,82.19
1142,150,152.13,82.18
1143,150,152.25,82.15
1144,150,153.31,82.07
1145,150,152.63,82.08
1146,150,151.44,82.12
1147,150,152.44,82.05
1148,150,151.63,82.07
1149,150,150.69,82.11
1150,150,151.38,82.06
1151,150,151.5,82.04
1152,150,151.63,82.02
1153,150,149.94,82.1
1154,150,151.13,82.03
1155,150,151.88,81.98
1156,150,151.25,82
