time,SP,PV,OP
205,70,70.75,34.84
206,70,69.06,35.19
207,70,69.63,35.09
208,70,69.81,35.05
209,70,68.44,35.35
210,70,68,35.47
211,70,67.13,35.69
212,70,66.56,35.85
213,70,66.38,35.94
214,70,65.25,36.24
215,70,65.44,36.27
216,70,64.94,36.44
217,70,66.88,36.1
218,70,69.25,35.64
219,70,70.81,35.31
220,70,71.19,35.22
221,70,71,35.24
222,70,72,35.01
223,70,73.13,34.74
224,70,73,34.72
225,70,72.25,34.84
226,70,74,34.43
227,70,74.44,34.28
228,70,73.13,34.49
229,70,73.81,34.3
230,70,73.19,34.38
231,70,72.19,34.54
232,70,70.56,34.86
233,70,70.25,34.92
234,70,69.31,35.12
235,70,70.63,34.84
236,70,69.38,35.1
237,70,69.13,35.17
238,70,68.88,35.23
239,70,68.56,35.32
240,70,68.38,35.38
241,70,67.06,35.68
242,70,66.69,35.81
243,70,65.38,36.14
244,70,65.38,36.21
245,70,65.63,36.22
246,70,66.69,36.06
247,70,68.19,35.79
248,70,70.19,35.38
249,70,71.25,35.15
250,70,70.88,35.21
251,70,69.56,35.48
252,70,71.44,35.09
253,70,74.19,34.48
254,70,73.25,34.61
255,70,73.19,34.58
256,70,72.94,34.59
257,70,73.38,34.45
258,70,73.81,34.3
259,70,73.94,34.22
260,70,72.13,34.55
261,70,70.63,34.84
262,70,70.69,34.82
263,70,69.56,35.05
264,70,69.94,34.98
265,70,68.63,35.26
266,70,68.44,35.32
267,70,68.88,35.25
268,70,67.94,35.47
269,70,67.38,35.62
270,70,66.88,35.77
271,70,66.06,35.99
272,70,65.63,36.14
273,70,65.38,36.26
274,70,65.81,36.23
275,70,66.69,36.11
276,70,68.94,35.67
277,70,71.5,35.14
278,70,70.25,35.38
279,70,70.56,35.31
280,70,69.94,35.44
281,70,72.69,34.85
282,70,73.13,34.72
283,70,72.88,34.72
284,70,73.75,34.49
285,70,72.88,34.62
286,70,74.69,34.19
287,70,72.38,34.62
288,70,73.94,34.25
289,70,73.19,34.35
290,70,72.31,34.49
291,70,70.56,34.83
292,70,71,34.73
293,70,70.13,34.91
294,70,69.13,35.12
295,70,69.06,35.14
296,70,68.88,35.2
297,70,68.81,35.23
298,70,68.56,35.3
299,70,67.88,35.47
300,70,66.63,35.77
301,70,65,36.17
302,70,66.19,35.99
303,70,65.81,36.12
304,70,66.25,36.09
305,70,67.5,35.88
306,70,69.75,35.43
307,70,70.44,35.29
308,70,70.5,35.27
309,70,71.25,35.1
310,70,71.31,35.07
311,70,73.69,34.54
312,70,72.56,34.73
313,70,73.69,34.45
314,70,72.81,34.58
315,70,75,34.07
316,70,72.94,34.44
317,70,74.5,34.06
318,70,72,34.53
319,70,71.38,34.63
320,70,70.75,34.75
321,70,70.13,34.87
322,70,70.44,34.8
323,70,68.69,35.17
324,70,69.94,34.92
325,70,69,35.12
326,70,68.56,35.23
327,70,67.94,35.39
328,70,68.06,35.39
329,70,68.25,35.38
330,70,66.69,35.74
331,70,65.75,35.99
332,70,65.25,36.16
333,70,66.06,36.06
334,70,66.69,35.98
335,70,67.88,35.78
336,70,70.5,35.24
337,70,70.38,35.26
338,70,71.19,35.08
339,70,72.56,34.77
340,70,71.06,35.05
341,70,74.38,34.33
342,70,71.94,34.79
343,70,74.69,34.17
344,70,73.19,34.42
345,70,74.81,34.02
346,70,72.06,34.54
347,70,74.25,34.04
348,70,73,34.25
349,70,72.38,34.34
350,70,71.31,34.53
351,70,70.63,34.66
352,70,70.88,34.6
353,70,69.38,34.91
354,70,69.5,34.89
355,70,68.94,35.02
356,70,68.5,35.13
357,70,68,35.26
358,70,67.44,35.41
359,70,68,35.32
360,70,66.81,35.61
361,70,66.63,35.7
362,70,65.38,36.01
363,70,67,35.73
364,70,67.63,35.64
365,70,69.5,35.28
366,70,69.94,35.19
367,70,70.38,35.1
368,70,70.81,35
369,70,71.44,34.85
370,70,73.13,34.47
371,70,71.56,34.76
372,70,72.81,34.46
373,70,73.25,34.33
374,70,72,34.55
375,70,71.63,34.6
376,70,72.44,34.4
377,70,70.94,34.69
378,70,70.44,34.78
379,70,70.38,34.79
380,70,70.38,34.78
381,70,69.13,35.05
382,70,68.56,35.18
383,70,68.56,35.2
384,70,67.81,35.38
385,70,68.31,35.31
386,70,67.06,35.6
387,70,67.25,35.6
388,70,66.94,35.71
389,70,65.13,36.15
390,70,66.06,36.02
391,70,65.38,36.22
392,70,66.25,36.1
393,70,66.56,36.09
394,70,71.19,35.15
395,70,69.38,35.52
396,70,71.25,35.13
397,70,71.81,34.99
398,70,70.5,35.24
399,70,71.44,35.04
400,70,73.31,34.61
401,70,71.06,35.05
402,70,74.88,34.21
403,70,72.75,34.6
404,70,73.13,34.47
405,70,72.13,34.64
406,70,72.25,34.58
407,70,70.69,34.89
408,70,70.25,34.97
409,70,69.5,35.13
410,70,69.63,35.11
411,70,69.81,35.07
412,70,68.94,35.26
413,70,68.75,35.32
414,70,68.38,35.42
415,70,67.69,35.59
416,70,67.63,35.64
417,70,66.63,35.89
418,70,65.75,36.13
419,70,65.44,36.26
420,70,65.69,36.27
421,70,65.75,36.32
422,70,66.31,36.26
423,70,68.31,35.89
424,70,70.25,35.5
425,70,70.69,35.4
426,70,75.38,34.38
427,70,71.63,35.11
428,70,73.69,34.64
429,70,71.56,35.04
430,70,73.31,34.64
431,70,73.44,34.57
432,70,72,34.83
433,70,71.5,34.9
434,70,72.5,34.67
435,70,71.31,34.88
436,70,69.56,35.24
437,70,69.81,35.19
438,70,71.06,34.93
439,70,69.38,35.27
440,70,69.19,35.32
441,70,68.69,35.44
442,70,68.81,35.44
443,70,68.06,35.62
444,70,67.56,35.75
445,70,67.75,35.75
446,70,67.69,35.79
447,70,65.94,36.2
448,70,66,36.25
449,70,65.38,36.44
450,70,66.75,36.22
451,70,67.44,36.12
452,70,69.13,35.79
453,70,69.75,35.67
454,70,70.31,35.55
455,70,71.56,35.28
456,70,72.13,35.14
457,70,72.56,35.01
458,70,71.44,35.22
459,70,73.38,34.78
460,70,72.56,34.9
461,70,73.88,34.58
462,70,72.63,34.79
463,70,72.63,34.76
464,70,71.31,35
465,70,71.94,34.84
466,70,70.69,35.08
467,70,70.44,35.13
468,70,70.06,35.2
469,70,69.31,35.36
470,70,68.75,35.49
471,70,68.38,35.59
472,70,68.38,35.62
473,70,68.31,35.65
474,70,67.31,35.89
475,70,66.44,36.12
476,70,65.56,36.36
477,70,66.25,36.28
478,70,65.69,36.46
479,70,66.25,36.4
480,70,67.63,36.16
481,70,69.63,35.77
482,70,69.38,35.82
483,70,68.56,36.01
484,70,71.5,35.4
485,70,73.31,34.99
486,70,69.06,35.85
487,70,72.56,35.11
488,70,70.31,35.56
489,70,72.56,35.07
490,70,72.25,35.1
491,70,73.31,34.84
492,70,72.38,34.99
493,70,72.31,34.97
494,70,71.69,35.07
495,70,69.94,35.42
496,70,70.94,35.21
497,70,69.56,35.49
498,70,69.31,35.55
499,70,69.94,35.42
500,70,68.69,35.69
501,70,68.06,35.85
502,70,67.75,35.94
503,70,67.19,36.1
504,70,67.38,36.1
505,70,66.88,36.24
506,70,66.13,36.45
507,70,66.5,36.43
508,70,66.44,36.49
509,70,66.94,36.44
510,70,68.06,36.24
511,70,69.56,35.95
512,70,69.19,36.04
513,70,69.44,35.99
514,70,69.38,36.02
515,70,71.44,35.58
516,70,72.75,35.28
517,70,73.19,35.14
518,70,71.44,35.47
519,70,72.31,35.26
520,70,72.69,35.15
521,70,72.13,35.23
522,70,71.44,35.35
523,70,72.13,35.18
524,70,70.81,35.43
525,70,70.63,35.46
526,70,69.31,35.73
527,70,69.38,35.73
528,70,68.88,35.84
529,70,69.25,35.78
530,70,68.56,35.94
531,70,67.88,36.11
532,70,67.81,36.15
533,70,67.38,36.28
534,70,67.88,36.21
535,70,67.13,36.4
536,70,66.69,36.54
537,70,67.13,36.49
538,70,67.56,36.44
539,70,68.06,36.37
540,70,69.06,36.18
541,70,70.06,35.98
542,70,69.25,36.16
543,70,71.63,35.66
544,70,73.88,35.15
545,70,71.63,35.58
546,70,73,35.26
547,70,73.63,35.08
548,70,72.94,35.17
549,70,73.38,35.04
550,70,73.5,34.96
551,70,71.94,35.24
552,70,71.88,35.23
553,70,71.88,35.2
554,70,70.88,35.39
555,70,70.38,35.48
556,70,70.19,35.52
557,70,70.25,35.5
558,70,69.88,35.58
559,70,69.56,35.64
560,70,68.88,35.8
561,70,68.94,35.8
562,70,68.38,35.94
563,70,67.56,36.14
564,70,67.19,36.25
565,70,66.19,36.51
566,70,66.31,36.54
567,70,67.31,36.38
568,70,67.69,36.34
569,70,68.94,36.1
570,70,70.44,35.8
571,70,71.25,35.62
572,70,70.75,35.71
573,70,72.94,35.23
574,70,72.19,35.34
575,70,71.56,35.44
576,70,73.06,35.1
577,70,70.88,35.52
578,70,72.69,35.12
579,70,71.63,35.31
580,70,72.06,35.19
581,70,71.94,35.19
582,70,70.94,35.37
583,70,70.88,35.37
584,70,70.25,35.5
585,70,70.13,35.52
586,70,70.88,35.36
587,70,69.63,35.61
588,70,69.75,35.59
589,70,68.63,35.84
590,70,68.5,35.88
591,70,68.13,35.99
592,70,67.88,36.07
593,70,67.69,36.14
594,70,66.88,36.35
595,70,67.13,36.34
596,70,66.5,36.52
597,70,67.06,36.45
598,70,67.44,36.41
599,70,68.81,36.15
600,70,69.63,36
601,70,70.56,35.8
602,70,70.44,35.82
603,70,72.38,35.4
604,70,72.06,35.43
605,70,71.69,35.48
606,70,71.31,35.53
607,70,72.44,35.27
608,70,73.19,35.08
609,70,72.5,35.18
610,70,72.25,35.19
611,70,71.69,35.28
612,70,72,35.19
613,70,70.88,35.4
614,70,70,35.57
615,70,70,35.57
616,70,69.75,35.63
617,70,69.81,35.62
618,70,69.38,35.72
619,70,68.25,35.97
620,70,69.06,35.82
621,70,68.13,36.03
622,70,67.94,36.1
623,70,67.38,36.25
624,70,67,36.37
625,70,66.38,36.55
626,70,67.31,36.4
627,70,67.88,36.32
628,70,69.94,35.91
629,70,68.94,36.13
630,70,69.94,35.93
631,70,69.56,36.01
632,70,70.88,35.73
633,70,71.25,35.64
634,70,72.13,35.43
635,70,72.5,35.32
636,70,72.69,35.24
637,70,73.19,35.1
638,70,72.13,35.28
639,70,72.25,35.22
640,70,71.69,35.31
641,70,70.63,35.51
642,70,70.56,35.51
643,70,69.75,35.68
644,70,69.25,35.79
645,70,69.19,35.82
646,70,69,35.87
647,70,69.31,35.82
648,70,69.06,35.88
649,70,67.63,36.2
650,70,67.13,36.35
651,70,67.13,36.39
652,70,66.44,36.58
653,70,66.06,36.71
654,70,66.75,36.62
655,70,66.56,36.71
656,70,67.63,36.53
657,70,69.38,36.19
658,70,69.88,36.09
659,70,71.56,35.73
660,70,72.06,35.6
661,70,71.13,35.77
662,70,72.31,35.5
663,70,74.69,34.96
664,70,72.31,35.4
665,70,74.19,34.96
666,70,74.88,34.75
667,70,74.81,34.69
668,70,74.31,34.73
669,70,72.75,35
670,70,73.06,34.89
671,70,71.25,35.24
672,70,72.44,34.96
673,70,71.19,35.2
674,70,71.38,35.14
675,70,70.13,35.39
676,70,69.38,35.55
677,70,69.44,35.54
678,70,69.25,35.59
679,70,69.56,35.53
680,70,69.25,35.61
681,70,68.5,35.78
682,70,69.25,35.64
683,70,67.88,35.95
684,70,68.69,35.8
685,70,68.5,35.86
686,70,70,35.56
687,70,72.25,35.08
688,70,71.5,35.21
689,70,71.13,35.27
690,70,72.63,34.93
691,70,73.25,34.75
692,70,73.19,34.72
693,70,74.88,34.31
694,70,75.13,34.18
695,70,73.19,34.52
696,70,75,34.09
697,70,74.63,34.09
698,70,72.81,34.42
699,70,73.69,34.19
700,70,72.25,34.44
701,70,71.81,34.5
702,70,70.81,34.69
703,70,70.06,34.84
704,70,68.63,35.15
705,70,68.94,35.1
706,70,67.81,35.36
707,70,67.94,35.36
708,70,67.31,35.53
709,70,66.94,35.65
710,70,66.31,35.83
711,70,65.75,36
712,70,66.25,35.96
713,70,66.56,35.95
714,70,67.06,35.89
715,70,67.56,35.83
716,70,69.69,35.4
717,70,69.44,35.46
718,70,69.56,35.44
719,70,70.5,35.25
720,70,70.13,35.32
721,70,71.19,35.09
722,70,71,35.12
723,70,71.94,34.9
724,70,71,35.07
725,70,73.5,34.52
726,70,71.13,34.98
727,70,71.5,34.88
728,70,71.44,34.87
729,70,71.06,34.93
730,70,70.5,35.04
731,70,69.06,35.34
732,70,69.81,35.19
733,70,69.31,35.3
734,70,68.88,35.41
735,70,68.56,35.49
736,70,68.13,35.6
737,70,69,35.44
738,70,67.75,35.73
739,70,67.56,35.8
740,70,66.81,36
741,70,66.44,36.13
742,70,66.25,36.22
743,70,66.25,36.27
744,70,65.5,36.49
745,70,68.81,35.85
746,70,67.81,36.08
747,70,69.94,35.65
748,70,68.81,35.9
749,70,71.19,35.4
750,70,70.44,35.55
751,70,72.44,35.11
752,70,70.81,35.43
753,70,74.13,34.7
754,70,69.88,35.55
755,70,72.94,34.9
756,70,71.5,35.16
757,70,70.69,35.32
758,70,70.69,35.3
759,70,69.81,35.48
760,70,69.94,35.46
761,70,69.06,35.65
762,70,69.75,35.51
763,70,68.69,35.75
764,70,68.19,35.87
765,70,67.5,36.05
766,70,67.69,36.04
767,70,68.63,35.88
768,70,67.75,36.09
769,70,67.25,36.23
770,70,65.63,36.62
771,70,66.63,36.47
772,70,65.69,36.72
773,70,65.81,36.75
774,70,68.38,36.27
775,70,70.13,35.91
776,70,71.19,35.68
777,70,71.88,35.52
778,70,72.88,35.28
779,70,72.94,35.22
780,70,74.06,34.93
781,70,74.5,34.78
782,70,74,34.82
783,70,73.81,34.8
784,70,75.44,34.4
785,70,72.94,34.85
786,70,74.44,34.49
787,70,74.25,34.46
788,70,72.69,34.73
789,70,72.06,34.83
790,70,71.63,34.89
791,70,71.38,34.92
792,70,69.94,35.21
793,70,70.56,35.08
794,70,69.94,35.2
795,70,69.63,35.27
796,70,69.13,35.38
797,70,67.88,35.67
798,70,67.94,35.68
799,70,66.81,35.96
800,70,67.75,35.8
801,70,66.94,36.01
802,70,68.13,35.8
803,70,68.88,35.67
804,70,70.63,35.31
805,70,69.38,35.57
806,70,72.06,35
807,70,72.38,34.9
808,70,71.25,35.11
809,70,74.25,34.44
810,70,73.38,34.57
811,70,73.81,34.43
812,70,72,34.76
813,70,75.06,34.07
814,70,73.5,34.33
815,70,73.75,34.23
816,70,73.25,34.28
817,70,72.69,34.35
818,70,71.5,34.57
819,70,71.19,34.61
820,70,69.69,34.92
821,70,69.88,34.88
822,70,70.19,34.81
823,70,69.44,34.97
824,70,68.69,35.14
825,70,67.38,35.44
826,70,67.38,35.48
827,70,66.81,35.64
828,70,65.06,36.07
829,70,65.94,35.95
830,70,66.25,35.94
831,70,67.56,35.72
832,70,68.44,35.57
833,70,69.88,35.28
834,70,68.94,35.48
835,70,69.94,35.28
836,70,71.94,34.85
837,70,71.88,34.84
838,70,72.69,34.64
839,70,73.94,34.33
840,70,72.56,34.57
841,70,71.56,34.74
842,70,73.94,34.21
843,70,72.75,34.41
844,70,72.69,34.38
845,70,71.81,34.53
846,70,71.75,34.51
847,70,70.81,34.69
848,70,70.81,34.68
849,70,69.38,34.97
850,70,69.38,34.98
851,70,69.06,35.06
852,70,69.19,35.05
853,70,68.81,35.14
854,70,68.56,35.21
855,70,68.38,35.27
856,70,67.44,35.5
857,70,66.63,35.71
858,70,67.13,35.65
859,70,66.94,35.74
860,70,68.19,35.51
861,70,69.69,35.22
862,70,71.5,34.83
863,70,70.31,35.07
864,70,71.06,34.9
865,70,69.69,35.18
866,70,72.31,34.62
867,70,72.69,34.5
868,70,73,34.4
869,70,72,34.57
870,70,73.75,34.16
871,70,73.06,34.25
872,70,74.06,33.99
873,70,74,33.95
874,70,73.31,34.04
875,70,71.94,34.28
876,70,71.5,34.35
877,70,70.88,34.46
878,70,69.88,34.66
879,70,69.81,34.68
880,70,69.25,34.8
881,70,68.81,34.91
882,70,69.31,34.82
883,70,68.5,35
884,70,67.44,35.25
885,70,66.94,35.4
886,70,67.06,35.42
887,70,66.31,35.62
888,70,65.94,35.75
889,70,66.31,35.73
890,70,67.44,35.55
891,70,68.31,35.4
892,70,68.56,35.37
893,70,67.94,35.52
894,70,71.31,34.83
895,70,71.81,34.7
896,70,70.75,34.9
897,70,73.81,34.24
898,70,72.63,34.43
899,70,73,34.31
900,70,71.56,34.58
901,70,74.69,33.88
902,70,72.63,34.26
903,70,72.81,34.18
904,70,73.88,33.91
905,70,71.13,34.44
906,70,70.38,34.59
907,70,69.81,34.7
908,70,69.44,34.79
909,70,69.44,34.79
910,70,69.13,34.87
911,70,68.81,34.95
912,70,68.5,35.03
913,70,67.88,35.19
914,70,67.31,35.34
915,70,66.56,35.54
916,70,65.44,35.84
917,70,66.63,35.65
918,70,66.75,35.67
919,70,66.19,35.84
920,70,68.94,35.31
921,70,69.44,35.22
922,70,69.81,35.14
923,70,69.94,35.12
924,70,71.31,34.82
925,70,70.94,34.89
926,70,72.56,34.52
927,70,72,34.61
928,70,72.81,34.4
929,70,70.06,34.95
930,70,74.56,33.98
931,70,70.69,34.75
932,70,73.44,34.15
933,70,73,34.19
934,70,71.56,34.45
935,70,70.69,34.62
936,70,70.19,34.72
937,70,69.81,34.79
938,70,68.75,35.02
939,70,68.13,35.18
940,70,68.81,35.06
941,70,68.06,35.24
942,70,67.44,35.4
943,70,67.44,35.44
944,70,66.69,35.64
945,70,66,35.83
946,70,66,35.89
947,70,66.44,35.86
948,70,67.13,35.76
949,70,68.63,35.48
950,70,69.19,35.38
951,70,69.94,35.23
952,70,70.13,35.19
953,70,70.81,35.04
954,70,71.38,34.91
955,70,71,34.97
956,70,72.56,34.62
957,70,71.38,34.84
958,70,73.06,34.46
959,70,72.81,34.46
960,70,71.63,34.68
961,70,73.75,34.2
962,70,72.94,34.32
963,70,72.13,34.45
964,70,71.75,34.5
965,70,70.56,34.73
966,70,69.38,34.97
967,70,69.56,34.94
968,70,69,35.07
969,70,68.88,35.11
970,70,68.06,35.3
971,70,68.06,35.33
972,70,67.69,35.44
973,70,66.81,35.66
974,70,66.88,35.7
975,70,64.94,36.16
976,70,65.19,36.18
977,70,65.31,36.22
978,70,66.63,36.01
979,70,70.38,35.26
980,70,70.81,35.16
981,70,70.69,35.17
982,70,71,35.09
983,70,71.94,34.88
984,70,72.75,34.67
985,70,74,34.36
986,70,73,34.52
987,70,72.94,34.49
988,70,72.69,34.5
989,70,72.75,34.45
990,70,73.44,34.26
991,70,72.31,34.45
992,70,71.44,34.6
993,70,70.56,34.77
994,70,70.63,34.75
995,70,69.63,34.95
996,70,69,35.09
997,70,68.63,35.19
998,70,69,35.13
999,70,68.5,35.25
1000,70,67.38,35.51
1001,70,67.38,35.55
1002,70,67.13,35.65
1003,70,65.69,36
1004,70,65.88,36.02
1005,70,65.5,36.16
1006,70,64.44,36.46
1007,70,66.13,36.18
1008,70,69.94,35.42
1009,70,68.94,35.63
1010,70,68.75,35.69
1011,70,70.44,35.34
1012,70,71.5,35.11
1013,70,71.94,34.99
1014,70,72.56,34.83
1015,70,72.44,34.82
1016,70,72.88,34.69
1017,70,74.25,34.35
1018,70,71.88,34.8
1019,70,73.44,34.43
1020,70,72.19,34.65
1021,70,71.31,34.81
1022,70,71.06,34.84
1023,70,69.19,35.23
1024,70,68.81,35.32
1025,70,69.06,35.28
1026,70,68.75,35.37
1027,70,68.13,35.52
1028,70,67.63,35.65
1029,70,67.38,35.74
1030,70,66.06,36.06
1031,70,66.81,35.96
1032,70,65.56,36.28
1033,70,64.31,36.61
1034,70,64.06,36.75
1035,70,64.69,36.7
1036,70,66.81,36.32
1037,70,68.19,36.08
1038,70,70.06,35.7
1039,70,70.25,35.66
1040,70,70.75,35.55
1041,70,71.5,35.38
1042,70,72.44,35.15
1043,70,73.38,34.91
1044,70,71.75,35.21
1045,70,74.13,34.68
1046,70,72.56,34.95
1047,70,74.94,34.4
1048,70,72.63,34.83
1049,70,73.44,34.61
1050,70,72.31,34.81
1051,70,72.19,34.8
1052,70,70.81,35.06
1053,70,70.13,35.2
1054,70,69.31,35.37
1055,70,68.63,35.53
1056,70,70.06,35.24
1057,70,68.88,35.49
1058,70,68.13,35.67
1059,70,66.69,36.01
1060,70,66.38,36.12
1061,70,65.31,36.41
1062,70,64.06,36.74
1063,70,65.38,36.55
1064,70,64.63,36.78
1065,70,66.38,36.48
1066,70,68.44,36.09
1067,70,69.31,35.93
1068,70,70.81,35.62
1069,70,72,35.35
1070,70,74.44,34.8
1071,70,72.31,35.19
1072,70,74.94,34.59
1073,70,74.75,34.56
1074,70,72.31,35.01
1075,70,76.19,34.14
1076,70,74,34.52
1077,70,75.44,34.15
1078,70,73.94,34.39
1079,70,74.5,34.21
1080,70,72.69,34.54
1081,70,72.19,34.61
1082,70,70.81,34.87
1083,70,69.81,35.07
1084,70,69.13,35.22
1085,70,69.38,35.18
1086,70,68.5,35.38
1087,70,68.5,35.4
1088,70,68.56,35.41
1089,70,68.06,35.54
1090,70,67.13,35.77
1091,70,66.31,35.98
1092,70,65.69,36.17
1093,70,65.25,36.33
1094,70,66.56,36.12
1095,70,68.44,35.77
1096,70,68.06,35.87
1097,70,70.94,35.28
1098,70,71,35.26
1099,70,72.25,34.97
1100,70,71.44,35.11
1101,70,74.75,34.38
1102,70,73.06,34.67
1103,70,73.19,34.6
1104,70,73.94,34.39
1105,70,74.69,34.17
1106,70,73.81,34.29
1107,70,73.75,34.25
1108,70,73.13,34.33
1109,70,71.94,34.54
1110,70,71,34.71
1111,70,69.88,34.94
1112,70,69.63,34.99
1113,70,68.56,35.22
1114,70,68.63,35.23
1115,70,67.81,35.43
1116,70,68.56,35.3
1117,70,67.19,35.62
1118,70,66.44,35.82
1119,70,65.69,36.03
1120,70,65.5,36.14
1121,70,64.69,36.38
1122,70,65.06,36.38
1123,70,68.19,35.78
1124,70,69.5,35.52
1125,70,70.31,35.35
1126,70,70.94,35.22
1127,70,68.75,35.67
1128,70,71.56,35.09
1129,70,74.56,34.42
1130,70,71.44,35.02
1131,70,75.19,34.2
1132,70,72.94,34.6
1133,70,74.56,34.21
1134,70,74.63,34.13
1135,70,73.63,34.27
1136,70,74.38,34.06
1137,70,72.63,34.37
1138,70,72.19,34.43
1139,70,71.56,34.53
1140,70,70.13,34.81
1141,70,69.19,35.01
1142,70,68.75,35.12
1143,70,68.06,35.29
1144,70,68.13,35.3
1145,70,68.06,35.34
1146,70,67.19,35.56
1147,70,66.38,35.77
1148,70,65.75,35.96
1149,70,65.88,36
1150,70,65.69,36.1
1151,70,66.69,35.95
1152,70,67.44,35.84
1153,70,69.25,35.49
1154,70,69.88,35.36
1155,70,70.81,35.16
1156,70,71.56,34.99
1157,70,73.81,34.48
1158,70,71.81,34.86
1159,70,74.38,34.28
1160,70,72.94,34.52
1161,70,74.69,34.1
1162,70,74.44,34.09
