Time,SP,PV,OP
318,50,47.489,63.55
320,50,47.489,63.717
322,50,47.753,63.341
324,50,47.865,63.259
326,50,48.016,63.089
328,50,48.129,62.989
330,50,48.164,63.038
332,50,48.279,62.921
334,50,48.392,62.803
336,50,48.543,62.598
338,50,48.655,62.463
340,50,48.919,62.012
342,50,48.919,62.085
344,50,49.217,61.545
346,50,49.217,61.602
348,50,49.333,61.418
350,50,49.596,60.927
352,50,49.596,60.958
354,50,49.744,60.685
356,50,49.744,60.702
358,50,50.007,60.18
360,50,50.123,59.948
362,50,50.123,59.94
364,50,50.386,59.391
366,50,50.534,59.065
368,50,50.65,58.794
370,50,50.65,58.751
372,50,50.913,58.163
374,50,50.913,58.103
376,50,51.096,57.66
378,50,51.211,57.352
380,50,51.324,57.039
382,50,51.475,56.644
384,50,51.359,56.781
386,50,51.622,56.151
388,50,51.587,56.119
390,50,51.738,55.706
392,50,51.587,55.906
394,50,51.622,55.724
396,50,51.661,55.544
398,50,51.548,55.661
400,50,51.661,55.326
402,50,51.548,55.447
404,50,51.548,55.341
406,50,51.433,55.473
408,50,51.285,55.673
410,50,51.285,55.588
412,50,51.285,55.502
414,50,51.134,55.728
416,50,51.022,55.885
418,50,50.871,56.129
420,50,50.758,56.303
422,50,50.758,56.252
424,50,50.758,56.202
426,50,50.607,56.463
428,50,50.607,56.423
430,50,50.607,56.386
432,50,50.495,56.578
434,50,50.344,56.857
436,50,50.232,57.062
438,50,50.197,57.12
440,50,49.933,57.642
442,50,50.158,57.186
444,50,50.046,57.411
446,50,50.158,57.176
448,50,50.046,57.397
450,50,50.158,57.155
452,50,50.197,57.073
454,50,50.046,57.366
456,50,50.27,56.906
458,50,49.933,57.581
460,50,50.158,57.124
462,50,49.817,57.818
464,50,49.933,57.59
466,50,49.817,57.834
468,50,49.817,57.847
470,50,49.817,57.862
472,50,49.554,58.41
474,50,49.782,57.976
476,50,49.554,58.458
478,50,49.782,58.02
480,50,49.554,58.502
482,50,49.817,57.988
484,50,49.817,58.004
486,50,49.817,58.016
488,50,49.817,58.032
490,50,49.817,58.04
492,50,49.933,57.817
494,50,49.817,58.061
496,50,49.933,57.837
498,50,49.933,57.842
500,50,49.933,57.846
502,50,50.158,57.39
504,50,49.933,57.836
506,50,50.158,57.38
508,50,49.933,57.834
510,50,50.197,57.299
512,50,50.081,57.522
514,50,50.197,57.281
516,50,49.968,57.735
518,50,50.081,57.505
520,50,50.081,57.5
522,50,50.081,57.494
524,50,50.081,57.489
526,50,49.968,57.712
528,50,49.968,57.714
530,50,49.968,57.716
532,50,49.968,57.718
534,50,49.968,57.721
536,50,50.081,57.49
538,50,50.081,57.481
540,50,50.197,57.236
542,50,50.197,57.223
544,50,50.344,56.905
546,50,50.46,56.647
548,50,50.46,56.616
550,50,50.46,56.586
552,50,50.46,56.555
554,50,50.46,56.528
556,50,50.232,56.961
558,50,50.46,56.482
560,50,50.081,57.226
562,50,50.344,56.682
564,50,50.081,57.198
566,50,50.232,56.877
568,50,50.197,56.938
570,50,50.232,56.844
572,50,50.46,56.361
574,50,50.344,56.566
576,50,50.607,56.008
578,50,50.607,55.967
580,50,50.723,55.691
582,50,50.607,55.878
584,50,50.871,55.294
586,50,50.723,55.544
588,50,50.607,55.732
590,50,50.607,55.695
592,50,50.495,55.887
594,50,50.344,56.166
596,50,50.344,56.143
598,50,50.46,55.888
600,50,50.344,56.097
602,50,50.46,55.838
604,50,50.344,56.043
606,50,50.46,55.781
608,50,50.46,55.75
610,50,50.495,55.643
612,50,50.495,55.61
614,50,50.495,55.577
616,50,50.495,55.544
618,50,50.344,55.818
620,50,50.344,55.795
622,50,50.081,56.311
624,50,50.197,56.07
626,50,50.197,56.057
628,50,50.344,55.744
630,50,50.232,55.954
632,50,50.46,55.466
634,50,50.607,55.14
636,50,50.495,55.328
638,50,50.607,55.066
640,50,50.495,55.25
642,50,50.607,54.989
644,50,50.344,55.484
646,50,50.723,54.681
648,50,50.495,55.101
650,50,50.723,54.596
652,50,50.607,54.791
654,50,50.344,55.282
656,50,50.607,54.724
658,50,50.344,55.224
660,50,50.46,54.965
662,50,50.46,54.934
664,50,50.607,54.599
666,50,50.495,54.787
668,50,50.607,54.522
670,50,50.607,54.485
672,50,50.607,54.445
674,50,50.607,54.408
676,50,50.495,54.599
678,50,50.495,54.566
680,50,50.344,54.84
682,50,50.607,54.278
684,50,50.607,54.241
686,50,50.723,53.961
688,50,51.06,53.228
690,50,51.06,53.157
692,50,51.211,52.778
694,50,51.324,52.469
696,50,51.211,52.613
698,50,51.475,51.993
700,50,51.359,52.134
702,50,51.475,51.808
704,50,51.475,51.71
706,50,51.622,51.312
708,50,51.622,51.203
710,50,51.738,50.856
712,50,52.001,50.201
714,50,52.265,49.528
716,50,52.3,49.301
718,50,52.528,48.68
720,50,52.412,48.754
722,50,52.563,48.281
724,50,52.149,48.961
726,50,52.149,48.809
728,50,51.924,49.13
730,50,51.548,49.769
732,50,51.548,49.67
734,50,50.871,50.953
736,50,50.797,51.049
738,50,50.305,52.003
740,50,50.305,51.979
742,50,50.046,52.499
744,50,49.933,52.721
746,50,49.933,52.733
748,50,49.705,53.197
750,50,49.67,53.294
752,50,49.291,54.087
754,50,49.519,53.666
756,50,48.992,54.781
758,50,49.217,54.38
760,50,48.954,54.981
762,50,48.992,54.963
764,50,49.291,54.423
766,50,49.291,54.471
768,50,49.368,54.366
770,50,49.256,54.636
772,50,49.368,54.461
774,50,48.992,55.275
776,50,49.217,54.885
778,50,48.841,55.71
780,50,48.806,55.855
782,50,48.655,56.25
784,50,48.543,56.563
786,50,48.543,56.664
788,50,48.427,56.997
790,50,48.392,57.178
792,50,48.164,57.75
794,50,48.543,57.093
796,50,48.279,57.73
798,50,48.279,57.841
800,50,48.164,58.195
802,50,48.164,58.313
804,50,48.279,58.2
806,50,48.164,58.551
808,50,48.279,58.437
810,50,48.09,58.934
812,50,48.466,58.292
814,50,48.237,58.862
816,50,48.581,58.273
818,50,48.466,58.61
820,50,48.581,58.473
822,50,48.581,58.572
824,50,48.466,58.902
826,50,48.581,58.765
828,50,48.466,59.095
830,50,48.764,58.59
832,50,48.501,59.208
834,50,48.729,58.84
836,50,48.501,59.397
838,50,48.729,59.029
840,50,48.617,59.346
842,50,48.729,59.202
844,50,48.729,59.287
846,50,48.841,59.135
848,50,48.954,58.984
850,50,48.954,59.05
852,50,48.954,59.124
854,50,48.992,59.106
856,50,49.407,58.326
858,50,49.407,58.362
860,50,49.744,57.712
862,50,49.86,57.493
864,50,50.007,57.203
866,50,50.007,57.206
868,50,50.007,57.202
870,50,50.123,56.973
872,50,49.895,57.433
874,50,50.007,57.217
876,50,49.782,57.677
878,50,49.895,57.463
880,50,49.67,57.934
882,50,49.554,58.192
884,50,49.554,58.222
886,50,49.442,58.48
888,50,49.442,58.517
890,50,49.291,58.858
892,50,49.407,58.662
894,50,49.519,58.473
896,50,49.519,58.505
898,50,49.407,58.765
900,50,49.407,58.801
902,50,49.407,58.837
904,50,49.407,58.877
906,50,49.407,58.916
908,50,49.407,58.959
910,50,49.407,58.999
912,50,49.407,59.042
914,50,49.519,58.85
916,50,49.67,58.575
918,50,49.817,58.292
920,50,50.158,57.612
922,50,50.046,57.833
924,50,50.27,57.37
926,50,50.27,57.355
928,50,50.27,57.334
930,50,50.27,57.319
932,50,50.046,57.754
934,50,50.158,57.519
936,50,49.705,58.43
938,50,49.933,57.981
940,50,49.554,58.761
942,50,49.817,58.246
944,50,49.705,58.491
946,50,49.817,58.278
948,50,49.817,58.299
950,50,49.705,58.54
952,50,49.933,58.1
954,50,49.554,58.883
956,50,49.705,58.602
958,50,49.442,59.162
960,50,49.67,58.732
962,50,49.554,58.997
964,50,49.67,58.787
966,50,49.67,58.813
968,50,49.817,58.53
970,50,49.933,58.311
972,50,49.817,58.547
974,50,50.046,58.087
976,50,49.817,58.556
978,50,49.968,58.256
980,50,49.705,58.799
982,50,49.705,58.811
984,50,49.705,58.831
986,50,49.554,59.153
988,50,49.817,58.648
990,50,49.554,59.199
992,50,49.67,58.993
994,50,49.291,59.794
996,50,49.519,59.37
998,50,49.407,59.638
1000,50,49.407,59.674
1002,50,49.407,59.717
1004,50,49.407,59.753
1006,50,49.67,59.261
1008,50,49.442,59.751
1010,50,49.782,59.092
1012,50,49.67,59.342
1014,50,49.933,58.816
1016,50,50.123,58.439
1018,50,50.046,58.579
1020,50,50.386,57.883
1022,50,50.158,58.322
1024,50,50.534,57.547
1026,50,50.305,57.976
1028,50,50.534,57.488
1030,50,50.305,57.924
1032,50,50.158,58.199
1034,50,50.046,58.421
1036,50,49.933,58.643
1038,50,50.046,58.419
1040,50,49.933,58.648
1042,50,50.158,58.192
1044,50,50.081,58.342
1046,50,50.197,58.097
1048,50,50.197,58.088
1050,50,50.197,58.075
1052,50,50.197,58.069
1054,50,50.081,58.292
1056,50,50.197,58.054
1058,50,49.968,58.509
1060,50,49.968,58.508
1062,50,49.817,58.822
1064,50,49.817,58.834
1066,50,49.554,59.39
1068,50,49.554,59.416
1070,50,49.67,59.21
1072,50,49.442,59.696
1074,50,49.554,59.501
1076,50,49.67,59.288
1078,50,49.933,58.769
1080,50,49.817,59.013
1082,50,50.081,58.481
1084,50,50.046,58.556
1086,50,50.046,58.549
1088,50,50.046,58.55
1090,50,49.895,58.846
1092,50,50.158,58.318
1094,50,49.817,59.004
1096,50,50.27,58.091
1098,50,49.817,59.009
1100,50,50.046,58.55
1102,50,49.817,59.022
1104,50,49.705,59.259
1106,50,49.817,59.05
1108,50,49.817,59.058
1110,50,49.933,58.839
1112,50,49.705,59.307
1114,50,49.817,59.099
1116,50,49.554,59.651
1118,50,49.67,59.437
1120,50,49.554,59.699
1122,50,49.554,59.721
1124,50,49.67,59.515
1126,50,49.442,60.001
1128,50,49.67,59.571
1130,50,49.442,60.057
1132,50,49.554,59.862
1134,50,49.407,60.195
1136,50,49.519,60.002
1138,50,49.519,60.042
1140,50,49.407,60.303
1142,50,49.519,60.118
1144,50,49.407,60.378
1146,50,49.554,60.118
1148,50,49.291,60.687
1150,50,49.519,60.27
1152,50,49.407,60.53
1154,50,49.744,59.877
1156,50,49.596,60.199
1158,50,49.596,60.221
1160,50,49.744,59.948
1162,50,49.631,60.194
1164,50,49.744,59.99
1166,50,49.86,59.771
1168,50,50.007,59.481
1170,50,50.007,59.48
1172,50,50.534,58.4
1174,50,50.534,58.364
1176,50,50.534,58.329
1178,50,50.534,58.293
1180,50,50.421,58.49
1182,50,50.305,58.697
1184,50,50.305,58.677
1186,50,50.046,59.185
1188,50,50.046,59.182
1190,50,49.817,59.643
1192,50,49.705,59.884
1194,50,49.442,60.439
1196,50,49.442,60.476
1198,50,49.291,60.821
1200,50,49.143,61.169
1202,50,48.88,61.766
1204,50,48.617,62.38
1206,50,48.501,62.712
1208,50,48.353,63.112
1210,50,48.237,63.461
1212,50,48.09,63.883
1214,50,47.939,64.318
1216,50,47.791,64.755
1218,50,47.791,64.902
1220,50,47.791,65.053
1222,50,47.939,64.896
1224,50,48.055,64.797
1226,50,48.09,64.856
1228,50,48.318,64.519
1230,50,48.202,64.867
1232,50,48.581,64.207
1234,50,48.581,64.301
1236,50,48.954,63.639
1238,50,48.954,63.705
1240,50,49.368,62.923
1242,50,49.256,63.198
1244,50,49.554,62.627
1246,50,49.67,62.425
1248,50,49.705,62.366
1250,50,49.933,61.922
1252,50,49.817,62.162
1254,50,50.197,61.399
1256,50,49.968,61.854
1258,50,50.197,61.392
1260,50,49.933,61.922
1262,50,50.158,61.462
1264,50,50.158,61.459
1266,50,50.046,61.673
1268,50,50.27,61.217
1270,50,50.046,61.66
1272,50,50.386,60.96
1274,50,50.046,61.639
1276,50,50.27,61.171
1278,50,50.158,61.385
1280,50,50.421,60.832
1282,50,50.421,60.807
1284,50,50.421,60.772
1286,50,50.65,60.28
1288,50,50.421,60.704
1290,50,50.569,60.376
1292,50,50.305,60.883
1294,50,50.305,60.858
1296,50,50.158,61.143
1298,50,50.158,61.128
1300,50,50.046,61.35
1302,50,50.158,61.111
1304,50,50.27,60.876
1306,50,50.158,61.082
1308,50,50.27,60.847
1310,50,49.933,61.515
1312,50,50.197,60.982
1314,50,49.817,61.748
1316,50,50.046,61.292
1318,50,49.705,61.993
1320,50,49.933,61.545
1322,50,49.554,62.333
1324,50,49.705,62.047
1326,50,49.67,62.147
1328,50,49.554,62.401
1330,50,49.782,61.962
1332,50,49.782,61.977
1334,50,50.007,61.527
1336,50,49.817,61.92
1338,50,49.933,61.692
1340,50,49.817,61.936
1342,50,49.817,61.948
1344,50,49.933,61.725
1346,50,49.817,61.965
1348,50,49.933,61.738
1350,50,49.817,61.982
1352,50,49.817,61.994
1354,50,49.817,62.006
1356,50,49.817,62.018
1358,50,49.817,62.03
1360,50,49.705,62.275
1362,50,49.705,62.294
1364,50,49.554,62.621
1366,50,49.67,62.411
1368,50,49.554,62.673
1370,50,49.67,62.463
1372,50,49.817,62.185
1374,50,49.705,62.426
1376,50,49.817,62.217
1378,50,49.705,62.461
1380,50,50.007,61.862
1382,50,50.007,61.87
1384,50,50.007,61.87
1386,50,50.27,61.338
1388,50,50.046,61.78
1390,50,50.27,61.316
1392,50,50.046,61.763
1394,50,50.158,61.524
1396,50,50.046,61.746
1398,50,49.933,61.967
1400,50,50.046,61.739
1402,50,49.817,62.2
1404,50,50.046,61.741
1406,50,49.705,62.434
1408,50,49.817,62.222
1410,50,49.705,62.462
1412,50,49.817,62.25
1414,50,49.817,62.266
1416,50,49.817,62.278
1418,50,49.817,62.294
1420,50,49.705,62.538
1422,50,49.705,62.558
1424,50,49.442,63.118
1426,50,49.442,63.151
1428,50,49.291,63.501
1430,50,49.143,63.848
1432,50,49.143,63.905
1434,50,48.992,64.269
1436,50,49.143,64.029
1438,50,48.992,64.393
1440,50,49.256,63.916
1442,50,49.256,63.962
1444,50,49.48,63.551
1446,50,49.368,63.814
1448,50,49.48,63.624
1450,50,49.368,63.887
1452,50,49.519,63.617
1454,50,49.407,63.882
1456,50,49.519,63.689
1458,50,49.519,63.725
1460,50,49.407,63.985
1462,50,49.67,63.486
1464,50,49.442,63.976
1466,50,49.67,63.541
1468,50,49.895,63.103
1470,50,50.158,62.57
1472,50,50.386,62.088
1474,50,50.65,61.522
1476,50,50.65,61.479
1478,50,50.832,61.058
1480,50,50.832,60.999
1482,50,51.134,60.319
1484,50,51.285,59.94
1486,50,51.397,59.619
1488,50,51.661,58.994
1490,50,51.548,59.111
1492,50,51.812,58.477
1494,50,51.548,58.895
1496,50,51.738,58.405
1498,50,51.359,59.069
1500,50,51.475,58.735
1502,50,51.359,58.876
1504,50,51.096,59.321
1506,50,51.211,59.009
1508,50,50.832,59.703
1510,50,50.832,59.64
1512,50,50.685,59.884
1514,50,50.685,59.835
1516,50,50.421,60.33
1518,50,50.305,60.533
1520,50,50.27,60.589
1522,50,49.933,61.26
1524,50,49.933,61.265
1526,50,49.67,61.812
1528,50,49.67,61.834
1530,50,49.67,61.86
1532,50,49.442,62.346
1534,50,49.554,62.155
1536,50,49.442,62.413
1538,50,49.519,62.3
1540,50,49.143,63.103
1542,50,49.256,62.928
1544,50,48.88,63.746
1546,50,48.992,63.583
1548,50,48.992,63.65
1550,50,48.764,64.178
1552,50,49.217,63.334
1554,50,49.105,63.615
1556,50,49.48,62.903
1558,50,49.596,62.698
1560,50,50.007,61.881
1562,50,50.27,61.345
1564,50,50.421,61.015
1566,50,51.06,59.687
1568,50,50.685,60.388
1570,50,50.913,59.878
1572,50,50.685,60.289
1574,50,50.797,60.011
1576,50,50.569,60.43
1578,50,50.569,60.392
1580,50,50.534,60.43
1582,50,50.305,60.855
1584,50,50.386,60.672
1586,50,50.27,60.881
1588,50,50.386,60.624
1590,50,50.081,61.219
1592,50,50.232,60.898
1594,50,50.081,61.198
1596,50,49.933,61.493
1598,50,49.817,61.733
1600,50,49.705,61.97
1602,50,49.817,61.761
1604,50,49.554,62.312
1606,50,49.67,62.106
1608,50,49.67,62.132
1610,50,49.67,62.154
1612,50,49.67,62.184
1614,50,49.67,62.206
1616,50,49.817,61.928
1618,50,49.817,61.94
1620,50,49.817,61.956
1622,50,49.705,62.197
1624,50,49.817,61.988
1626,50,49.554,62.536
1628,50,49.67,62.33
1630,50,49.442,62.823
1632,50,49.554,62.628
1634,50,49.554,62.662
1636,50,49.554,62.688
1638,50,50.007,61.793
1640,50,50.007,61.792
1642,50,50.27,61.256
1644,50,50.386,60.999
1646,50,50.534,60.673
1648,50,50.421,60.866
1650,50,50.421,60.838
1652,50,50.305,61.049
1654,50,50.305,61.029
1656,50,50.27,61.085
1658,50,50.27,61.067
1660,50,50.158,61.285
1662,50,50.046,61.499
1664,50,50.27,61.039
1666,50,50.158,61.249
1668,50,50.534,60.466
1670,50,50.158,61.202
1672,50,50.421,60.644
1674,50,50.386,60.701
1676,50,50.046,61.363
1678,50,50.386,60.663
1680,50,49.933,61.566
1682,50,50.158,61.106
1684,50,49.933,61.556
1686,50,50.046,61.332
1688,50,49.705,62.029
1690,50,49.705,62.045
1692,50,49.67,62.141
1694,50,49.554,62.399
1696,50,49.782,61.968
1698,50,49.442,62.683
1700,50,49.554,62.488
1702,50,49.442,62.75
1704,50,49.554,62.555
1706,50,49.442,62.817
1708,50,49.554,62.622
1710,50,49.442,62.884
1712,50,49.554,62.681
1714,50,49.67,62.475
1716,50,49.48,62.875
1718,50,49.86,62.135
1720,50,49.631,62.612
1722,50,49.895,62.089
1724,50,49.519,62.869
1726,50,49.933,62.041
1728,50,49.67,62.588
1730,50,49.705,62.53
1732,50,49.67,62.626
1734,50,49.442,63.116
1736,50,49.67,62.686
1738,50,49.519,63.022
1740,50,49.744,62.594
1742,50,49.817,62.468
1744,50,49.817,62.48
1746,50,49.782,62.573
1748,50,49.895,62.351
1750,50,50.158,61.83
1752,50,49.817,62.516
1754,50,50.27,61.603
1756,50,49.933,62.282
1758,50,50.046,62.054
1760,50,49.782,62.596
1762,50,49.782,62.599
1764,50,50.007,62.153
1766,50,49.782,62.605
1768,50,49.895,62.391
1770,50,49.67,62.847
1772,50,50.123,61.937
1774,50,50.046,62.085
1776,50,50.386,61.378
1778,50,50.386,61.364
1780,50,50.305,61.497
1782,50,50.386,61.321
1784,50,50.046,61.992
1786,50,50.27,61.532
1788,50,49.705,62.678
1790,50,49.817,62.47
1792,50,49.554,63.017
1794,50,49.744,62.654
1796,50,49.48,63.215
1798,50,49.596,63.005
1800,50,49.596,63.036
1802,50,49.48,63.299
1804,50,49.596,63.102
1806,50,49.48,63.368
